,faces,filename,genre,hash,minNeighbors,scaleFactor
950,0,"['1994_9e85853f-d88b-4c7e-8a84-829063919748_rock', 'jpg']",rock,9e85853f-d88b-4c7e-8a84-829063919748,5,1.1
951,1,"['1994_9fa626b7-3640-4494-9ce3-9b7b74e311e8_hip-hop', 'jpg']",hip-hop,9fa626b7-3640-4494-9ce3-9b7b74e311e8,5,1.1
952,1,"['1994_a14e77d7-720b-4486-bc8d-ec9697c5170b_rock', 'jpg']",rock,a14e77d7-720b-4486-bc8d-ec9697c5170b,5,1.1
953,0,"['1994_a1a4b69e-055f-462e-827d-ae75a5332045_rock', 'jpg']",rock,a1a4b69e-055f-462e-827d-ae75a5332045,5,1.1
954,0,"['1994_a1d5362a-0158-4f71-8268-d2cfe25b4b1a_rock', 'jpg']",rock,a1d5362a-0158-4f71-8268-d2cfe25b4b1a,5,1.1
955,3,"['1994_a4765c4c-ac4d-4407-9559-308df4fb65e1_pop', 'jpg']",pop,a4765c4c-ac4d-4407-9559-308df4fb65e1,5,1.1
956,0,"['1994_a488a7df-8409-3118-b15e-5a34815001df_pop', 'jpg']",pop,a488a7df-8409-3118-b15e-5a34815001df,5,1.1
957,0,"['1994_a4c63e20-f0bc-4995-aa3d-8b37338f77a6_country', 'jpg']",country,a4c63e20-f0bc-4995-aa3d-8b37338f77a6,5,1.1
958,0,"['1994_a5cd036d-9dcf-402e-be96-6dde8c10d438_country', 'jpg']",country,a5cd036d-9dcf-402e-be96-6dde8c10d438,5,1.1
959,0,"['1994_a65038f6-3936-4681-ade5-6f32cfa9487d_electronic', 'jpg']",electronic,a65038f6-3936-4681-ade5-6f32cfa9487d,5,1.1
960,1,"['1994_a79ca3a3-2f35-4cf2-8f3d-ba971712ab1e_rock', 'jpg']",rock,a79ca3a3-2f35-4cf2-8f3d-ba971712ab1e,5,1.1
961,1,"['1994_a94ec708-40d2-4773-9e4d-bffad677c8d5_rock', 'jpg']",rock,a94ec708-40d2-4773-9e4d-bffad677c8d5,5,1.1
962,1,"['1994_abc614f4-3651-411c-9bda-f84e0c5b91f5_country', 'jpg']",country,abc614f4-3651-411c-9bda-f84e0c5b91f5,5,1.1
963,2,"['1994_aea36fb5-706f-4bc7-bdb8-b3a98614afe3_country', 'jpg']",country,aea36fb5-706f-4bc7-bdb8-b3a98614afe3,5,1.1
964,0,"['1994_b1ba2917-c108-3ccd-a2e2-f7a34f4f4fe9_electronic', 'jpg']",electronic,b1ba2917-c108-3ccd-a2e2-f7a34f4f4fe9,5,1.1
965,0,"['1994_b3f64c09-8f44-49bb-86b6-eabc98f4a47a_electronic', 'jpg']",electronic,b3f64c09-8f44-49bb-86b6-eabc98f4a47a,5,1.1
966,0,"['1994_b49057c4-efde-4e17-b47c-bd288a063efe_rock', 'jpg']",rock,b49057c4-efde-4e17-b47c-bd288a063efe,5,1.1
967,0,"['1994_b5a81a02-3a2e-3253-8e7a-752dfb905ecc_electronic', 'jpg']",electronic,b5a81a02-3a2e-3253-8e7a-752dfb905ecc,5,1.1
968,1,"['1994_b7007ab4-1e7f-473f-9c53-717be69a9425_hip-hop', 'jpg']",hip-hop,b7007ab4-1e7f-473f-9c53-717be69a9425,5,1.1
969,0,"['1994_b9b2a7ac-9427-4a21-ac61-3c4c32f206ba_pop', 'jpg']",pop,b9b2a7ac-9427-4a21-ac61-3c4c32f206ba,5,1.1
970,0,"['1994_bb13c4a0-c908-42bf-9bae-a4c2c1f3f02f_electronic', 'jpg']",electronic,bb13c4a0-c908-42bf-9bae-a4c2c1f3f02f,5,1.1
971,0,"['1994_bbe246f4-05d6-43a4-8857-bdd410168c59_electronic', 'jpg']",electronic,bbe246f4-05d6-43a4-8857-bdd410168c59,5,1.1
972,0,"['1994_bc7e8328-14d1-4fce-9536-c62402d6f962_electronic', 'jpg']",electronic,bc7e8328-14d1-4fce-9536-c62402d6f962,5,1.1
973,0,"['1994_bc7e8328-14d1-4fce-9536-c62402d6f962_pop', 'jpg']",pop,bc7e8328-14d1-4fce-9536-c62402d6f962,5,1.1
974,0,"['1994_bc9509a0-c298-4c79-afaf-ac954e1b8629_electronic', 'jpg']",electronic,bc9509a0-c298-4c79-afaf-ac954e1b8629,5,1.1
975,0,"['1994_beadf1b0-3931-479c-aaa2-1a145094453f_hip-hop', 'jpg']",hip-hop,beadf1b0-3931-479c-aaa2-1a145094453f,5,1.1
976,0,"['1994_bf53727e-4333-4ea3-8e2d-1b798e28a47c_pop', 'jpg']",pop,bf53727e-4333-4ea3-8e2d-1b798e28a47c,5,1.1
977,0,"['1994_c07c0e12-e8e4-416d-bad2-6458aee6c0d8_rock', 'jpg']",rock,c07c0e12-e8e4-416d-bad2-6458aee6c0d8,5,1.1
978,0,"['1994_c0ebc93a-ad0a-4a4e-889d-7846afd50671_hip-hop', 'jpg']",hip-hop,c0ebc93a-ad0a-4a4e-889d-7846afd50671,5,1.1
979,0,"['1994_c558e8bb-12c5-4087-895c-ccd52cd0b18e_electronic', 'jpg']",electronic,c558e8bb-12c5-4087-895c-ccd52cd0b18e,5,1.1
980,0,"['1994_c5dbbbd9-c48b-489e-a2d6-f19122d652af_rock', 'jpg']",rock,c5dbbbd9-c48b-489e-a2d6-f19122d652af,5,1.1
981,0,"['1994_c694e707-86db-44a5-ba53-299768c38e3e_country', 'jpg']",country,c694e707-86db-44a5-ba53-299768c38e3e,5,1.1
982,2,"['1994_c7be2f58-5816-43fa-8c62-89f83a2c9efd_rock', 'jpg']",rock,c7be2f58-5816-43fa-8c62-89f83a2c9efd,5,1.1
983,1,"['1994_c8295209-67f3-47b7-bd44-3c55492588b1_rock', 'jpg']",rock,c8295209-67f3-47b7-bd44-3c55492588b1,5,1.1
984,0,"['1994_c84acb45-03ba-4a22-a483-ebf1b68d2833_rock', 'jpg']",rock,c84acb45-03ba-4a22-a483-ebf1b68d2833,5,1.1
985,1,"['1994_c938d527-546b-451a-99d1-e883a490e0c2_pop', 'jpg']",pop,c938d527-546b-451a-99d1-e883a490e0c2,5,1.1
986,0,"['1994_c9a5492e-1376-4cf3-9ae1-32c93ad567ef_rock', 'jpg']",rock,c9a5492e-1376-4cf3-9ae1-32c93ad567ef,5,1.1
987,1,"['1994_c9ff0b8d-ecca-48cc-a33b-b9e5497da0c2_country', 'jpg']",country,c9ff0b8d-ecca-48cc-a33b-b9e5497da0c2,5,1.1
988,1,"['1994_ca3260d2-9ccf-41ab-a5b7-bff96d4501f5_pop', 'jpg']",pop,ca3260d2-9ccf-41ab-a5b7-bff96d4501f5,5,1.1
989,0,"['1994_ca6d11ea-b497-411e-b513-ce7e2372ad31_country', 'jpg']",country,ca6d11ea-b497-411e-b513-ce7e2372ad31,5,1.1
990,0,"['1994_ccf6beb3-a589-409f-bf03-e577d347e42f_hip-hop', 'jpg']",hip-hop,ccf6beb3-a589-409f-bf03-e577d347e42f,5,1.1
991,0,"['1994_cd01cbb1-5de1-35b7-996e-22038b7d8644_rock', 'jpg']",rock,cd01cbb1-5de1-35b7-996e-22038b7d8644,5,1.1
992,0,"['1994_cd0f5b9e-34a9-4473-b72b-7d3edd5adee7_rock', 'jpg']",rock,cd0f5b9e-34a9-4473-b72b-7d3edd5adee7,5,1.1
993,2,"['1994_cde124a9-0ce8-42a1-8457-06053cb93f4b_pop', 'jpg']",pop,cde124a9-0ce8-42a1-8457-06053cb93f4b,5,1.1
994,0,"['1994_ce0dd5c5-5e82-418f-92d2-da1a022dcfc3_electronic', 'jpg']",electronic,ce0dd5c5-5e82-418f-92d2-da1a022dcfc3,5,1.1
995,1,"['1994_cef6a20b-9a1d-4a5d-95d6-cf2f3cb17ddf_country', 'jpg']",country,cef6a20b-9a1d-4a5d-95d6-cf2f3cb17ddf,5,1.1
996,0,"['1994_cf03b608-bf0b-3ead-ac7a-2f71f1621abb_pop', 'jpg']",pop,cf03b608-bf0b-3ead-ac7a-2f71f1621abb,5,1.1
997,0,"['1994_d01b3be2-18cb-42c4-9a5d-5b17a44fdb6f_electronic', 'jpg']",electronic,d01b3be2-18cb-42c4-9a5d-5b17a44fdb6f,5,1.1
998,0,"['1994_d12bb46a-b078-4845-b634-a1315413b6f9_electronic', 'jpg']",electronic,d12bb46a-b078-4845-b634-a1315413b6f9,5,1.1
999,1,"['1994_d1921309-1c2f-4525-b370-35b255a7a937_country', 'jpg']",country,d1921309-1c2f-4525-b370-35b255a7a937,5,1.1
1000,0,"['1994_d271a84b-8921-4900-89c3-4824cea94ef7_electronic', 'jpg']",electronic,d271a84b-8921-4900-89c3-4824cea94ef7,5,1.1
1001,0,"['1994_d6d30c25-05ea-49fe-9efb-56b40d254f31_rock', 'jpg']",rock,d6d30c25-05ea-49fe-9efb-56b40d254f31,5,1.1
1002,0,"['1994_d81eed84-88b5-4a32-95ca-4d858c38b16a_electronic', 'jpg']",electronic,d81eed84-88b5-4a32-95ca-4d858c38b16a,5,1.1
1003,0,"['1994_d939d8f4-6e1e-48c5-9ee5-c01bb41404e4_pop', 'jpg']",pop,d939d8f4-6e1e-48c5-9ee5-c01bb41404e4,5,1.1
1004,2,"['1994_d93dad2f-543f-3391-8f59-65ca991d231d_rock', 'jpg']",rock,d93dad2f-543f-3391-8f59-65ca991d231d,5,1.1
1005,0,"['1994_daba6a93-94d1-460a-accd-39689aa3e446_hip-hop', 'jpg']",hip-hop,daba6a93-94d1-460a-accd-39689aa3e446,5,1.1
1006,0,"['1994_dbe0fa62-eb1e-4861-8818-48bda443cd39_electronic', 'jpg']",electronic,dbe0fa62-eb1e-4861-8818-48bda443cd39,5,1.1
1007,0,"['1994_dbe0fa62-eb1e-4861-8818-48bda443cd39_pop', 'jpg']",pop,dbe0fa62-eb1e-4861-8818-48bda443cd39,5,1.1
1008,0,"['1994_dbecba31-266e-47cf-8315-f94d6022440e_rock', 'jpg']",rock,dbecba31-266e-47cf-8315-f94d6022440e,5,1.1
1009,0,"['1994_dbed587d-366b-4d7a-b5a1-c84d40d7c14e_country', 'jpg']",country,dbed587d-366b-4d7a-b5a1-c84d40d7c14e,5,1.1
1010,2,"['1994_ddd7dadd-3187-46fd-94be-97f38b2a21fe_hip-hop', 'jpg']",hip-hop,ddd7dadd-3187-46fd-94be-97f38b2a21fe,5,1.1
1011,1,"['1994_ddecbaac-eb81-4bd2-9f38-0ee063e98451_rock', 'jpg']",rock,ddecbaac-eb81-4bd2-9f38-0ee063e98451,5,1.1
1012,1,"['1994_dfb0e6c6-4be2-4ef7-b610-c527c94e5796_pop', 'jpg']",pop,dfb0e6c6-4be2-4ef7-b610-c527c94e5796,5,1.1
1013,0,"['1994_e05692d8-0be9-429c-83b6-52c7fa158562_hip-hop', 'jpg']",hip-hop,e05692d8-0be9-429c-83b6-52c7fa158562,5,1.1
1014,1,"['1994_e0b8ea86-2462-454e-950c-e9428882aa2a_country', 'jpg']",country,e0b8ea86-2462-454e-950c-e9428882aa2a,5,1.1
1015,0,"['1994_e108eb2e-eb27-48af-a213-97cb7e62eb09_electronic', 'jpg']",electronic,e108eb2e-eb27-48af-a213-97cb7e62eb09,5,1.1
1016,0,"['1994_e30f3a79-5131-4d58-b700-cf444d2a150c_hip-hop', 'jpg']",hip-hop,e30f3a79-5131-4d58-b700-cf444d2a150c,5,1.1
1017,0,"['1994_e496bc54-ef85-4f82-a5ce-cdf4be79d525_pop', 'jpg']",pop,e496bc54-ef85-4f82-a5ce-cdf4be79d525,5,1.1
1018,0,"['1994_e8c0e63a-320b-4315-8631-786eaa4dd2fb_hip-hop', 'jpg']",hip-hop,e8c0e63a-320b-4315-8631-786eaa4dd2fb,5,1.1
1019,2,"['1994_e9c6310f-1e45-4dac-83e9-e51fea702de2_electronic', 'jpg']",electronic,e9c6310f-1e45-4dac-83e9-e51fea702de2,5,1.1
1020,0,"['1994_ec0edf53-aadb-3224-833f-cb91be094488_electronic', 'jpg']",electronic,ec0edf53-aadb-3224-833f-cb91be094488,5,1.1
1021,0,"['1994_ec660db7-f230-4320-99e9-10fbf73412ea_hip-hop', 'jpg']",hip-hop,ec660db7-f230-4320-99e9-10fbf73412ea,5,1.1
1022,1,"['1994_ed731e10-45db-4770-8cd5-1e26f4a6ca36_rock', 'jpg']",rock,ed731e10-45db-4770-8cd5-1e26f4a6ca36,5,1.1
1023,0,"['1994_ef8d8003-66fc-4b55-bd5c-852361376354_rock', 'jpg']",rock,ef8d8003-66fc-4b55-bd5c-852361376354,5,1.1
1024,0,"['1994_efa2674e-6e97-3476-b177-e819f8966788_pop', 'jpg']",pop,efa2674e-6e97-3476-b177-e819f8966788,5,1.1
1025,0,"['1994_f0ece5db-f269-4b7e-8dd4-7ff5b04896f6_country', 'jpg']",country,f0ece5db-f269-4b7e-8dd4-7ff5b04896f6,5,1.1
1026,2,"['1994_f1374d07-2894-4ace-8fdd-6fdb01823be0_hip-hop', 'jpg']",hip-hop,f1374d07-2894-4ace-8fdd-6fdb01823be0,5,1.1
1027,0,"['1994_f41874b1-e022-47e8-882d-4c6f67d239d3_rock', 'jpg']",rock,f41874b1-e022-47e8-882d-4c6f67d239d3,5,1.1
1028,0,"['1994_f4ba50c7-25b4-4613-a709-664c866047ee_rock', 'jpg']",rock,f4ba50c7-25b4-4613-a709-664c866047ee,5,1.1
1029,1,"['1994_f5bc9fe9-5df6-4c3f-8eb4-6eb8e04b6751_pop', 'jpg']",pop,f5bc9fe9-5df6-4c3f-8eb4-6eb8e04b6751,5,1.1
1030,2,"['1994_f6105c26-358d-419e-9b42-36a0f2ac1ccb_rock', 'jpg']",rock,f6105c26-358d-419e-9b42-36a0f2ac1ccb,5,1.1
1031,0,"['1994_f80b3a32-1585-3efc-b57d-73d6f87fbacc_rock', 'jpg']",rock,f80b3a32-1585-3efc-b57d-73d6f87fbacc,5,1.1
1032,1,"['1994_f9d5ccd3-2c31-4584-8d8f-6b3aa0854d19_electronic', 'jpg']",electronic,f9d5ccd3-2c31-4584-8d8f-6b3aa0854d19,5,1.1
1033,0,"['1994_fa93eb80-29f6-4495-afd8-062f3909c493_electronic', 'jpg']",electronic,fa93eb80-29f6-4495-afd8-062f3909c493,5,1.1
1034,5,"['1994_fc2e7ee1-a6b7-43f0-84b3-e3f283cee26c_rock', 'jpg']",rock,fc2e7ee1-a6b7-43f0-84b3-e3f283cee26c,5,1.1
1035,0,"['1994_fc41d0ba-fadc-45ac-95d3-c138d9c7fccd_rock', 'jpg']",rock,fc41d0ba-fadc-45ac-95d3-c138d9c7fccd,5,1.1
1036,0,"['1994_fc7d539f-0a28-4058-b6cb-5c474ed84ab5_hip-hop', 'jpg']",hip-hop,fc7d539f-0a28-4058-b6cb-5c474ed84ab5,5,1.1
1037,0,"['1994_fd4e72a4-d669-4521-ae5d-2a23918c4e10_country', 'jpg']",country,fd4e72a4-d669-4521-ae5d-2a23918c4e10,5,1.1
1038,1,"['1994_fd899c37-d30f-43d2-8c1a-75769d845fbf_country', 'jpg']",country,fd899c37-d30f-43d2-8c1a-75769d845fbf,5,1.1
1039,0,"['1995_00976830-17c5-40e0-81d0-c15c33c5876c_pop', 'jpg']",pop,00976830-17c5-40e0-81d0-c15c33c5876c,5,1.1
1040,0,"['1995_0188ee72-4b1f-4adb-a27b-f2cf166d77dd_hip-hop', 'jpg']",hip-hop,0188ee72-4b1f-4adb-a27b-f2cf166d77dd,5,1.1
1041,0,"['1995_022ae7c9-9bc4-4a21-b0e8-45abb8446975_hip-hop', 'jpg']",hip-hop,022ae7c9-9bc4-4a21-b0e8-45abb8446975,5,1.1
1042,1,"['1995_027abaa8-4965-47c5-ba61-3a4c3e524fbb_rock', 'jpg']",rock,027abaa8-4965-47c5-ba61-3a4c3e524fbb,5,1.1
1043,1,"['1995_0375a849-d8b1-4851-9faf-2ea75e78173b_rock', 'jpg']",rock,0375a849-d8b1-4851-9faf-2ea75e78173b,5,1.1
1044,0,"['1995_052f365f-beb2-4794-90e0-f272c266e973_country', 'jpg']",country,052f365f-beb2-4794-90e0-f272c266e973,5,1.1
1045,2,"['1995_06ea078d-3212-4c2e-9b5b-eae66c947481_country', 'jpg']",country,06ea078d-3212-4c2e-9b5b-eae66c947481,5,1.1
1046,0,"['1995_08fd3234-6bae-42dc-86d5-d6d0b3424749_pop', 'jpg']",pop,08fd3234-6bae-42dc-86d5-d6d0b3424749,5,1.1
1047,0,"['1995_0aaab3a4-7401-47d7-b37c-78bfbeea2a38_hip-hop', 'jpg']",hip-hop,0aaab3a4-7401-47d7-b37c-78bfbeea2a38,5,1.1
1048,0,"['1995_0b3e30e7-9cc1-33ad-a625-62b62c1441a5_rock', 'jpg']",rock,0b3e30e7-9cc1-33ad-a625-62b62c1441a5,5,1.1
1049,0,"['1995_0d225de3-5dcf-4219-93e0-be16ab17afa7_rock', 'jpg']",rock,0d225de3-5dcf-4219-93e0-be16ab17afa7,5,1.1
1050,1,"['1995_0d6b4ee5-f9e1-4cfb-8c0a-45f2a5a57c20_electronic', 'jpg']",electronic,0d6b4ee5-f9e1-4cfb-8c0a-45f2a5a57c20,5,1.1
1051,2,"['1995_0dc62416-7da9-4e44-bd43-a637a01a81e8_pop', 'jpg']",pop,0dc62416-7da9-4e44-bd43-a637a01a81e8,5,1.1
1052,1,"['1995_0dcb1330-c599-44d0-9993-9b8b84034890_country', 'jpg']",country,0dcb1330-c599-44d0-9993-9b8b84034890,5,1.1
1053,0,"['1995_0e484adb-2b13-499d-8c53-58e6223aa5cc_electronic', 'jpg']",electronic,0e484adb-2b13-499d-8c53-58e6223aa5cc,5,1.1
1054,0,"['1995_0ec54806-ba0e-4057-8998-3558b3f7d55f_hip-hop', 'jpg']",hip-hop,0ec54806-ba0e-4057-8998-3558b3f7d55f,5,1.1
1055,0,"['1995_0f11a9e1-2795-499d-90d6-6acc7d74aae3_pop', 'jpg']",pop,0f11a9e1-2795-499d-90d6-6acc7d74aae3,5,1.1
1056,2,"['1995_0fa61ed6-60aa-412c-97eb-5adc3de165a0_pop', 'jpg']",pop,0fa61ed6-60aa-412c-97eb-5adc3de165a0,5,1.1
1057,0,"['1995_10800e0a-9057-40e6-9828-300b7ce5e1c1_pop', 'jpg']",pop,10800e0a-9057-40e6-9828-300b7ce5e1c1,5,1.1
1058,0,"['1995_10f0734f-c8e1-4ab1-8350-243d64e93021_country', 'jpg']",country,10f0734f-c8e1-4ab1-8350-243d64e93021,5,1.1
1059,4,"['1995_11a28db9-75de-3b91-bede-3accdb9a6987_rock', 'jpg']",rock,11a28db9-75de-3b91-bede-3accdb9a6987,5,1.1
1060,0,"['1995_12b52962-4bdf-4d10-853e-25326f4b1c16_country', 'jpg']",country,12b52962-4bdf-4d10-853e-25326f4b1c16,5,1.1
1061,1,"['1995_15284af0-0d0c-4f11-9952-6e6a9f4c372a_rock', 'jpg']",rock,15284af0-0d0c-4f11-9952-6e6a9f4c372a,5,1.1
1062,2,"['1995_15663938-f862-4558-8ae0-7e485d5da410_electronic', 'jpg']",electronic,15663938-f862-4558-8ae0-7e485d5da410,5,1.1
1063,0,"['1995_179d7285-0c70-409a-a40c-07e4037d5d6a_rock', 'jpg']",rock,179d7285-0c70-409a-a40c-07e4037d5d6a,5,1.1
1064,0,"['1995_1ab15dc8-46e7-4c26-9611-2b884557d5e7_electronic', 'jpg']",electronic,1ab15dc8-46e7-4c26-9611-2b884557d5e7,5,1.1
1065,0,"['1995_1b2eb21d-7a71-4bc7-8a96-b82823dc96a9_hip-hop', 'jpg']",hip-hop,1b2eb21d-7a71-4bc7-8a96-b82823dc96a9,5,1.1
1066,3,"['1995_1b4dcc8c-6515-4a39-b35a-a46588d7a883_rock', 'jpg']",rock,1b4dcc8c-6515-4a39-b35a-a46588d7a883,5,1.1
1067,0,"['1995_1c7d9c06-2d6b-45a0-85a6-5eba20156ae6_electronic', 'jpg']",electronic,1c7d9c06-2d6b-45a0-85a6-5eba20156ae6,5,1.1
1068,4,"['1995_1ce88847-c7f7-4ae3-b9be-09754ead2aee_hip-hop', 'jpg']",hip-hop,1ce88847-c7f7-4ae3-b9be-09754ead2aee,5,1.1
1069,0,"['1995_1d839287-fc18-4515-b9e6-5a1694d3869d_hip-hop', 'jpg']",hip-hop,1d839287-fc18-4515-b9e6-5a1694d3869d,5,1.1
1070,0,"['1995_1e519a6d-615d-4c82-99f9-e735c36daa70_country', 'jpg']",country,1e519a6d-615d-4c82-99f9-e735c36daa70,5,1.1
1071,0,"['1995_1eab5eaf-730b-4f04-9ef8-4c6ff1f6d5d7_electronic', 'jpg']",electronic,1eab5eaf-730b-4f04-9ef8-4c6ff1f6d5d7,5,1.1
1072,0,"['1995_1f044982-b478-4105-b500-7a8493381748_country', 'jpg']",country,1f044982-b478-4105-b500-7a8493381748,5,1.1
1073,0,"['1995_1f12e476-f578-4a07-bc6f-578afed93e95_electronic', 'jpg']",electronic,1f12e476-f578-4a07-bc6f-578afed93e95,5,1.1
1074,0,"['1995_23402166-8aa4-48ab-b76b-007a1268f1b1_electronic', 'jpg']",electronic,23402166-8aa4-48ab-b76b-007a1268f1b1,5,1.1
1075,0,"['1995_23e49633-8c00-4ff3-a543-255c2faee09d_rock', 'jpg']",rock,23e49633-8c00-4ff3-a543-255c2faee09d,5,1.1
1076,0,"['1995_2469247c-8592-4895-ace0-ffbfdbb8ac4a_electronic', 'jpg']",electronic,2469247c-8592-4895-ace0-ffbfdbb8ac4a,5,1.1
1077,0,"['1995_25643eb4-f2de-4595-897d-e23700155a7e_electronic', 'jpg']",electronic,25643eb4-f2de-4595-897d-e23700155a7e,5,1.1
1078,0,"['1995_2688e26e-3e12-40af-a4a8-2f9b47ca728d_hip-hop', 'jpg']",hip-hop,2688e26e-3e12-40af-a4a8-2f9b47ca728d,5,1.1
1079,1,"['1995_26b2e427-6e76-4c5b-8292-a7acadd8a845_hip-hop', 'jpg']",hip-hop,26b2e427-6e76-4c5b-8292-a7acadd8a845,5,1.1
1080,0,"['1995_2712a985-1951-4af2-b5b3-a7b953b7bbc5_electronic', 'jpg']",electronic,2712a985-1951-4af2-b5b3-a7b953b7bbc5,5,1.1
1081,0,"['1995_2f46bec5-6923-454a-ad19-1f1d4c6e5b02_hip-hop', 'jpg']",hip-hop,2f46bec5-6923-454a-ad19-1f1d4c6e5b02,5,1.1
1082,1,"['1995_2fdf5d42-209e-488c-ac33-b133a4bd3e46_rock', 'jpg']",rock,2fdf5d42-209e-488c-ac33-b133a4bd3e46,5,1.1
1083,0,"['1995_316a6eaf-9362-4269-9b6c-f8407765cdad_electronic', 'jpg']",electronic,316a6eaf-9362-4269-9b6c-f8407765cdad,5,1.1
1084,1,"['1995_318599c8-8f14-3cbf-afb4-b151dc7528c9_country', 'jpg']",country,318599c8-8f14-3cbf-afb4-b151dc7528c9,5,1.1
1085,0,"['1995_31d4a361-ee0a-44f2-8db8-b0ffc8179d2e_electronic', 'jpg']",electronic,31d4a361-ee0a-44f2-8db8-b0ffc8179d2e,5,1.1
1086,0,"['1995_32eace38-f6b5-477b-9b6a-6370775ebf7b_country', 'jpg']",country,32eace38-f6b5-477b-9b6a-6370775ebf7b,5,1.1
1087,0,"['1995_33c9feaa-7d95-4bfc-9257-633772d93066_rock', 'jpg']",rock,33c9feaa-7d95-4bfc-9257-633772d93066,5,1.1
1088,1,"['1995_36a77823-27f6-4fbf-a4a2-ab1aed7430c9_electronic', 'jpg']",electronic,36a77823-27f6-4fbf-a4a2-ab1aed7430c9,5,1.1
1089,0,"['1995_3784ca06-2bbb-4a33-918b-f35df8867049_rock', 'jpg']",rock,3784ca06-2bbb-4a33-918b-f35df8867049,5,1.1
1090,0,"['1995_3930c76b-f73b-4534-8bde-c3809dcc1415_electronic', 'jpg']",electronic,3930c76b-f73b-4534-8bde-c3809dcc1415,5,1.1
1091,0,"['1995_3b6c7e5c-f6d7-4b12-8def-a786ffd1266e_electronic', 'jpg']",electronic,3b6c7e5c-f6d7-4b12-8def-a786ffd1266e,5,1.1
1092,0,"['1995_3bfa0ee7-a07a-46ea-8037-3e5dab5d5cff_hip-hop', 'jpg']",hip-hop,3bfa0ee7-a07a-46ea-8037-3e5dab5d5cff,5,1.1
1093,1,"['1995_3cc25464-5862-4d23-a873-9d0a47fd4594_hip-hop', 'jpg']",hip-hop,3cc25464-5862-4d23-a873-9d0a47fd4594,5,1.1
1094,0,"['1995_3cf43202-0610-468c-90c8-04c4cbcb1159_hip-hop', 'jpg']",hip-hop,3cf43202-0610-468c-90c8-04c4cbcb1159,5,1.1
1095,0,"['1995_3d7ffe84-be03-49ee-acb1-edc0e0bbce9a_country', 'jpg']",country,3d7ffe84-be03-49ee-acb1-edc0e0bbce9a,5,1.1
1096,0,"['1995_3ef7e1a4-9dbc-413d-8a5e-5c704b1f86c4_rock', 'jpg']",rock,3ef7e1a4-9dbc-413d-8a5e-5c704b1f86c4,5,1.1
1097,1,"['1995_3f8ea76f-506e-3a4f-87f9-a2900ffe4142_electronic', 'jpg']",electronic,3f8ea76f-506e-3a4f-87f9-a2900ffe4142,5,1.1
1098,1,"['1995_41e5915d-add9-4d67-84d9-f7db3f0c7700_country', 'jpg']",country,41e5915d-add9-4d67-84d9-f7db3f0c7700,5,1.1
1099,1,"['1995_449e8f48-40a1-3486-886d-ceb3393d1089_country', 'jpg']",country,449e8f48-40a1-3486-886d-ceb3393d1089,5,1.1
1100,0,"['1995_44c2f83a-7e57-4f7a-9c43-07cb437e5d2c_electronic', 'jpg']",electronic,44c2f83a-7e57-4f7a-9c43-07cb437e5d2c,5,1.1
1101,0,"['1995_4546e612-c394-4457-9eb3-d7f8e92532a6_electronic', 'jpg']",electronic,4546e612-c394-4457-9eb3-d7f8e92532a6,5,1.1
1102,0,"['1995_483ac6b2-555f-41ad-9a8c-7ff51e887b5d_electronic', 'jpg']",electronic,483ac6b2-555f-41ad-9a8c-7ff51e887b5d,5,1.1
1103,1,"['1995_48427a05-3742-41e8-a217-6f192ae9da02_rock', 'jpg']",rock,48427a05-3742-41e8-a217-6f192ae9da02,5,1.1
1104,0,"['1995_48739e3e-1510-4747-aed3-b327f01a56fc_country', 'jpg']",country,48739e3e-1510-4747-aed3-b327f01a56fc,5,1.1
1105,1,"['1995_487e66b8-1b27-4788-8fe0-15365c41706e_country', 'jpg']",country,487e66b8-1b27-4788-8fe0-15365c41706e,5,1.1
1106,1,"['1995_48d6ca23-b15a-41fd-8f9f-79a633f9c7d0_pop', 'jpg']",pop,48d6ca23-b15a-41fd-8f9f-79a633f9c7d0,5,1.1
1107,1,"['1995_492b01f4-2dae-461a-8ce1-a72a244e7135_pop', 'jpg']",pop,492b01f4-2dae-461a-8ce1-a72a244e7135,5,1.1
1108,0,"['1995_4a0bee89-5811-429d-b6d9-c9fb2ce15e21_electronic', 'jpg']",electronic,4a0bee89-5811-429d-b6d9-c9fb2ce15e21,5,1.1
1109,0,"['1995_4a835514-1b2b-4aec-8a07-00914dbfef4c_hip-hop', 'jpg']",hip-hop,4a835514-1b2b-4aec-8a07-00914dbfef4c,5,1.1
1110,0,"['1995_4bb59dd6-400f-4449-83e2-2393fc753da3_electronic', 'jpg']",electronic,4bb59dd6-400f-4449-83e2-2393fc753da3,5,1.1
1111,1,"['1995_4bfcd2da-7f22-4b7e-8d78-5d732637dae4_country', 'jpg']",country,4bfcd2da-7f22-4b7e-8d78-5d732637dae4,5,1.1
1112,2,"['1995_4c5516eb-068f-4a52-aba2-c571e1af092a_hip-hop', 'jpg']",hip-hop,4c5516eb-068f-4a52-aba2-c571e1af092a,5,1.1
1113,0,"['1995_4d6f8d08-0f47-488f-8df4-fe6d9648b7e2_electronic', 'jpg']",electronic,4d6f8d08-0f47-488f-8df4-fe6d9648b7e2,5,1.1
1114,0,"['1995_4d82df68-27d1-475f-a810-8b0c89d3a583_country', 'jpg']",country,4d82df68-27d1-475f-a810-8b0c89d3a583,5,1.1
